Reference Number,File Name,Global details,Segment details,Hue,Chroma,
015004,015004AF_1.jpg,changing segment hue by 2 from 188 to 190,segments used were  15 25 24 from segmentor ID 1105,190,23
015004,015004AF_2.jpg,changing segment hue by 2 from 188 to 186,segments used were  15 25 24 from segmentor ID 1105,186,23
015004,015004AF_3.jpg,changing segment hue by 4 from 188 to 192,segments used were  15 25 24 from segmentor ID 1105,192,23
015004,015004AF_4.jpg,changing segment hue by 4 from 188 to 184,segments used were  15 25 24 from segmentor ID 1105,184,23
015004,015004AF_5.jpg,changing segment hue by 8 from 188 to 196,segments used were  15 25 24 from segmentor ID 1105,196,23
015004,015004AF_6.jpg,changing segment hue by 8 from 188 to 180,segments used were  15 25 24 from segmentor ID 1105,180,23
015004,015004AF_7.jpg,changing segment hue by 16 from 188 to 204,segments used were  15 25 24 from segmentor ID 1105,204,23
015004,015004AF_8.jpg,changing segment hue by 16 from 188 to 172,segments used were  15 25 24 from segmentor ID 1105,172,23
015004,015004AF_9.jpg,changing segment hue by 32 from 188 to 220,segments used were  15 25 24 from segmentor ID 1105,220,23
015004,015004AF_10.jpg,changing segment hue by 32 from 188 to 156,segments used were  15 25 24 from segmentor ID 1105,156,23
015004,015004AF_11.jpg,changing segment hue by 64 from 188 to 252,segments used were  15 25 24 from segmentor ID 1105,252,23
015004,015004AF_12.jpg,changing segment hue by 64 from 188 to 124,segments used were  15 25 24 from segmentor ID 1105,124,23
015004,015004AF_13.jpg,changing segment hue by 128 from 188 to 60,segments used were  15 25 24 from segmentor ID 1105,60,23
015004,015004AG_1.jpg,changing segment chroma by +1sd ,segments used were  15 25 24 from segmentor ID 1105,188,33
015004,015004AG_2.jpg,changing segment chroma by -1sd ,segments used were  15 25 24 from segmentor ID 1105,188,12
015004,015004AG_3.jpg,changing segment chroma by +2sd ,segments used were  15 25 24 from segmentor ID 1105,188,43
015004,015004AG_4.jpg,changing segment chroma by -2sd ,segments used were  15 25 24 from segmentor ID 1105,188,2
015004,015004F_1.jpg,changing segment hue by 2 from 190 to 192,segments used were  15 25 24 from segmentor ID 1105,192,40
015004,015004F_2.jpg,changing segment hue by 2 from 190 to 188,segments used were  15 25 24 from segmentor ID 1105,188,40
015004,015004F_3.jpg,changing segment hue by 4 from 190 to 194,segments used were  15 25 24 from segmentor ID 1105,194,40
015004,015004F_4.jpg,changing segment hue by 4 from 190 to 186,segments used were  15 25 24 from segmentor ID 1105,186,40
015004,015004F_5.jpg,changing segment hue by 8 from 190 to 198,segments used were  15 25 24 from segmentor ID 1105,198,40
015004,015004F_6.jpg,changing segment hue by 8 from 190 to 182,segments used were  15 25 24 from segmentor ID 1105,182,40
015004,015004F_7.jpg,changing segment hue by 16 from 190 to 206,segments used were  15 25 24 from segmentor ID 1105,206,40
015004,015004F_8.jpg,changing segment hue by 16 from 190 to 174,segments used were  15 25 24 from segmentor ID 1105,174,40
015004,015004F_9.jpg,changing segment hue by 32 from 190 to 222,segments used were  15 25 24 from segmentor ID 1105,222,40
015004,015004F_10.jpg,changing segment hue by 32 from 190 to 158,segments used were  15 25 24 from segmentor ID 1105,158,40
015004,015004F_11.jpg,changing segment hue by 64 from 190 to 254,segments used were  15 25 24 from segmentor ID 1105,254,40
015004,015004F_12.jpg,changing segment hue by 64 from 190 to 126,segments used were  15 25 24 from segmentor ID 1105,126,40
015004,015004F_13.jpg,changing segment hue by 128 from 190 to 62,segments used were  15 25 24 from segmentor ID 1105,62,40
015004,015004G_1.jpg,changing segment chroma by +1sd ,segments used were  15 25 24 from segmentor ID 1105,190,53
015004,015004G_2.jpg,changing segment chroma by -1sd ,segments used were  15 25 24 from segmentor ID 1105,190,26
015004,015004G_3.jpg,changing segment chroma by +2sd ,segments used were  15 25 24 from segmentor ID 1105,190,66
015004,015004G_4.jpg,changing segment chroma by -2sd ,segments used were  15 25 24 from segmentor ID 1105,190,13
022090,022090F_1.jpg,changing segment hue by 2 from 17 to 19,segments used were  9 10 11 77 from segmentor ID 1106,19,15
022090,022090F_2.jpg,changing segment hue by 2 from 17 to 15,segments used were  9 10 11 77 from segmentor ID 1106,15,15
022090,022090F_3.jpg,changing segment hue by 4 from 17 to 21,segments used were  9 10 11 77 from segmentor ID 1106,21,15
022090,022090F_4.jpg,changing segment hue by 4 from 17 to 13,segments used were  9 10 11 77 from segmentor ID 1106,13,15
022090,022090F_5.jpg,changing segment hue by 8 from 17 to 25,segments used were  9 10 11 77 from segmentor ID 1106,25,15
022090,022090F_6.jpg,changing segment hue by 8 from 17 to 9,segments used were  9 10 11 77 from segmentor ID 1106,9,15
022090,022090F_7.jpg,changing segment hue by 16 from 17 to 33,segments used were  9 10 11 77 from segmentor ID 1106,33,15
022090,022090F_8.jpg,changing segment hue by 16 from 17 to 1,segments used were  9 10 11 77 from segmentor ID 1106,1,15
022090,022090F_9.jpg,changing segment hue by 32 from 17 to 49,segments used were  9 10 11 77 from segmentor ID 1106,49,15
022090,022090F_10.jpg,changing segment hue by 32 from 17 to 240,segments used were  9 10 11 77 from segmentor ID 1106,240,15
022090,022090F_11.jpg,changing segment hue by 64 from 17 to 81,segments used were  9 10 11 77 from segmentor ID 1106,81,15
022090,022090F_12.jpg,changing segment hue by 64 from 17 to 208,segments used were  9 10 11 77 from segmentor ID 1106,208,15
022090,022090F_13.jpg,changing segment hue by 128 from 17 to 145,segments used were  9 10 11 77 from segmentor ID 1106,145,15
022090,022090G_1.jpg,changing segment chroma by +1sd ,segments used were  9 10 11 77 from segmentor ID 1106,17,20
022090,022090G_2.jpg,changing segment chroma by -1sd ,segments used were  9 10 11 77 from segmentor ID 1106,17,9
022090,022090G_3.jpg,changing segment chroma by +2sd ,segments used were  9 10 11 77 from segmentor ID 1106,17,25
022090,022090G_4.jpg,changing segment chroma by -2sd ,segments used were  9 10 11 77 from segmentor ID 1106,17,4
022090,022090AF_1.jpg,changing segment hue by 2 from 224 to 226,segments used were  9 10 11 77 from segmentor ID 1106,226,17
022090,022090AF_2.jpg,changing segment hue by 2 from 224 to 222,segments used were  9 10 11 77 from segmentor ID 1106,222,17
022090,022090AF_3.jpg,changing segment hue by 4 from 224 to 228,segments used were  9 10 11 77 from segmentor ID 1106,228,17
022090,022090AF_4.jpg,changing segment hue by 4 from 224 to 220,segments used were  9 10 11 77 from segmentor ID 1106,220,17
022090,022090AF_5.jpg,changing segment hue by 8 from 224 to 232,segments used were  9 10 11 77 from segmentor ID 1106,232,17
022090,022090AF_6.jpg,changing segment hue by 8 from 224 to 216,segments used were  9 10 11 77 from segmentor ID 1106,216,17
022090,022090AF_7.jpg,changing segment hue by 16 from 224 to 240,segments used were  9 10 11 77 from segmentor ID 1106,240,17
022090,022090AF_8.jpg,changing segment hue by 16 from 224 to 208,segments used were  9 10 11 77 from segmentor ID 1106,208,17
022090,022090AF_9.jpg,changing segment hue by 32 from 224 to 0,segments used were  9 10 11 77 from segmentor ID 1106,0,17
022090,022090AF_10.jpg,changing segment hue by 32 from 224 to 192,segments used were  9 10 11 77 from segmentor ID 1106,192,17
022090,022090AF_11.jpg,changing segment hue by 64 from 224 to 32,segments used were  9 10 11 77 from segmentor ID 1106,32,17
022090,022090AF_12.jpg,changing segment hue by 64 from 224 to 160,segments used were  9 10 11 77 from segmentor ID 1106,160,17
022090,022090AF_13.jpg,changing segment hue by 128 from 224 to 96,segments used were  9 10 11 77 from segmentor ID 1106,96,17
022090,022090AG_1.jpg,changing segment chroma by +1sd ,segments used were  9 10 11 77 from segmentor ID 1106,224,23
022090,022090AG_2.jpg,changing segment chroma by -1sd ,segments used were  9 10 11 77 from segmentor ID 1106,224,10
022090,022090AG_3.jpg,changing segment chroma by +2sd ,segments used were  9 10 11 77 from segmentor ID 1106,224,29
022090,022090AG_4.jpg,changing segment chroma by -2sd ,segments used were  9 10 11 77 from segmentor ID 1106,224,4
022093,022093F_1.jpg,changing segment hue by 2 from 45 to 47,segments used were  51 from segmentor ID 1103,47,26
022093,022093F_2.jpg,changing segment hue by 2 from 45 to 43,segments used were  51 from segmentor ID 1103,43,26
022093,022093F_3.jpg,changing segment hue by 4 from 45 to 49,segments used were  51 from segmentor ID 1103,49,26
022093,022093F_4.jpg,changing segment hue by 4 from 45 to 41,segments used were  51 from segmentor ID 1103,41,26
022093,022093F_5.jpg,changing segment hue by 8 from 45 to 53,segments used were  51 from segmentor ID 1103,53,26
022093,022093F_6.jpg,changing segment hue by 8 from 45 to 37,segments used were  51 from segmentor ID 1103,37,26
022093,022093F_7.jpg,changing segment hue by 16 from 45 to 61,segments used were  51 from segmentor ID 1103,61,26
022093,022093F_8.jpg,changing segment hue by 16 from 45 to 29,segments used were  51 from segmentor ID 1103,29,26
022093,022093F_9.jpg,changing segment hue by 32 from 45 to 77,segments used were  51 from segmentor ID 1103,77,26
022093,022093F_10.jpg,changing segment hue by 32 from 45 to 13,segments used were  51 from segmentor ID 1103,13,26
022093,022093F_11.jpg,changing segment hue by 64 from 45 to 109,segments used were  51 from segmentor ID 1103,109,26
022093,022093F_12.jpg,changing segment hue by 64 from 45 to 236,segments used were  51 from segmentor ID 1103,236,26
022093,022093F_13.jpg,changing segment hue by 128 from 45 to 173,segments used were  51 from segmentor ID 1103,173,26
022093,022093G_1.jpg,changing segment chroma by +1sd ,segments used were  51 from segmentor ID 1103,45,35
022093,022093G_2.jpg,changing segment chroma by -1sd ,segments used were  51 from segmentor ID 1103,45,16
022093,022093G_3.jpg,changing segment chroma by +2sd ,segments used were  51 from segmentor ID 1103,45,44
022093,022093G_4.jpg,changing segment chroma by -2sd ,segments used were  51 from segmentor ID 1103,45,7
022093,022093AF_1.jpg,changing segment hue by 2 from 35 to 37,segments used were  51 from segmentor ID 1103,37,7
022093,022093AF_2.jpg,changing segment hue by 2 from 35 to 33,segments used were  51 from segmentor ID 1103,33,7
022093,022093AF_3.jpg,changing segment hue by 4 from 35 to 39,segments used were  51 from segmentor ID 1103,39,7
022093,022093AF_4.jpg,changing segment hue by 4 from 35 to 31,segments used were  51 from segmentor ID 1103,31,7
022093,022093AF_5.jpg,changing segment hue by 8 from 35 to 43,segments used were  51 from segmentor ID 1103,43,7
022093,022093AF_6.jpg,changing segment hue by 8 from 35 to 27,segments used were  51 from segmentor ID 1103,27,7
022093,022093AF_7.jpg,changing segment hue by 16 from 35 to 51,segments used were  51 from segmentor ID 1103,51,7
022093,022093AF_8.jpg,changing segment hue by 16 from 35 to 19,segments used were  51 from segmentor ID 1103,19,7
022093,022093AF_9.jpg,changing segment hue by 32 from 35 to 67,segments used were  51 from segmentor ID 1103,67,7
022093,022093AF_10.jpg,changing segment hue by 32 from 35 to 3,segments used were  51 from segmentor ID 1103,3,7
022093,022093AF_11.jpg,changing segment hue by 64 from 35 to 99,segments used were  51 from segmentor ID 1103,99,7
022093,022093AF_12.jpg,changing segment hue by 64 from 35 to 226,segments used were  51 from segmentor ID 1103,226,7
022093,022093AF_13.jpg,changing segment hue by 128 from 35 to 163,segments used were  51 from segmentor ID 1103,163,7
022093,022093AG_1.jpg,changing segment chroma by +1sd ,segments used were  51 from segmentor ID 1103,35,19
022093,022093AG_2.jpg,changing segment chroma by -1sd ,segments used were  51 from segmentor ID 1103,35,0
022093,022093AG_3.jpg,changing segment chroma by +2sd ,segments used were  51 from segmentor ID 1103,35,31
022093,022093AG_4.jpg,changing segment chroma by -2sd ,segments used were  51 from segmentor ID 1103,35,0
024004,024004F_1.jpg,changing segment hue by 2 from 168 to 170,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,170,18
024004,024004F_2.jpg,changing segment hue by 2 from 168 to 166,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,166,18
024004,024004F_3.jpg,changing segment hue by 4 from 168 to 172,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,172,18
024004,024004F_4.jpg,changing segment hue by 4 from 168 to 164,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,164,18
024004,024004F_5.jpg,changing segment hue by 8 from 168 to 176,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,176,18
024004,024004F_6.jpg,changing segment hue by 8 from 168 to 160,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,160,18
024004,024004F_7.jpg,changing segment hue by 16 from 168 to 184,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,184,18
024004,024004F_8.jpg,changing segment hue by 16 from 168 to 152,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,152,18
024004,024004F_9.jpg,changing segment hue by 32 from 168 to 200,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,200,18
024004,024004F_10.jpg,changing segment hue by 32 from 168 to 136,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,136,18
024004,024004F_11.jpg,changing segment hue by 64 from 168 to 232,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,232,18
024004,024004F_12.jpg,changing segment hue by 64 from 168 to 104,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,104,18
024004,024004F_13.jpg,changing segment hue by 128 from 168 to 40,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,40,18
024004,024004G_1.jpg,changing segment chroma by +1sd ,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,168,28
024004,024004G_2.jpg,changing segment chroma by -1sd ,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,168,7
024004,024004G_3.jpg,changing segment chroma by +2sd ,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,168,39
024004,024004G_4.jpg,changing segment chroma by -2sd ,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,168,0
024004,024004AF_1.jpg,changing segment hue by 2 from 178 to 180,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,180,29
024004,024004AF_2.jpg,changing segment hue by 2 from 178 to 176,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,176,29
024004,024004AF_3.jpg,changing segment hue by 4 from 178 to 182,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,182,29
024004,024004AF_4.jpg,changing segment hue by 4 from 178 to 174,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,174,29
024004,024004AF_5.jpg,changing segment hue by 8 from 178 to 186,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,186,29
024004,024004AF_6.jpg,changing segment hue by 8 from 178 to 170,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,170,29
024004,024004AF_7.jpg,changing segment hue by 16 from 178 to 194,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,194,29
024004,024004AF_8.jpg,changing segment hue by 16 from 178 to 162,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,162,29
024004,024004AF_9.jpg,changing segment hue by 32 from 178 to 210,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,210,29
024004,024004AF_10.jpg,changing segment hue by 32 from 178 to 146,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,146,29
024004,024004AF_11.jpg,changing segment hue by 64 from 178 to 242,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,242,29
024004,024004AF_12.jpg,changing segment hue by 64 from 178 to 114,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,114,29
024004,024004AF_13.jpg,changing segment hue by 128 from 178 to 50,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,50,29
024004,024004AG_1.jpg,changing segment chroma by +1sd ,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,178,39
024004,024004AG_2.jpg,changing segment chroma by -1sd ,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,178,18
024004,024004AG_3.jpg,changing segment chroma by +2sd ,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,178,50
024004,024004AG_4.jpg,changing segment chroma by -2sd ,segments used were  2 3 5 6 20 21 22 31 from segmentor ID 1117,178,7
025098,025098F_1.jpg,changing segment hue by 2 from 158 to 160,segments used were  17 from segmentor ID 1103,160,77
025098,025098F_2.jpg,changing segment hue by 2 from 158 to 156,segments used were  17 from segmentor ID 1103,156,77
025098,025098F_3.jpg,changing segment hue by 4 from 158 to 162,segments used were  17 from segmentor ID 1103,162,77
025098,025098F_4.jpg,changing segment hue by 4 from 158 to 154,segments used were  17 from segmentor ID 1103,154,77
025098,025098F_5.jpg,changing segment hue by 8 from 158 to 166,segments used were  17 from segmentor ID 1103,166,77
025098,025098F_6.jpg,changing segment hue by 8 from 158 to 150,segments used were  17 from segmentor ID 1103,150,77
025098,025098F_7.jpg,changing segment hue by 16 from 158 to 174,segments used were  17 from segmentor ID 1103,174,77
025098,025098F_8.jpg,changing segment hue by 16 from 158 to 142,segments used were  17 from segmentor ID 1103,142,77
025098,025098F_9.jpg,changing segment hue by 32 from 158 to 190,segments used were  17 from segmentor ID 1103,190,77
025098,025098F_10.jpg,changing segment hue by 32 from 158 to 126,segments used were  17 from segmentor ID 1103,126,77
025098,025098F_11.jpg,changing segment hue by 64 from 158 to 222,segments used were  17 from segmentor ID 1103,222,77
025098,025098F_12.jpg,changing segment hue by 64 from 158 to 94,segments used were  17 from segmentor ID 1103,94,77
025098,025098F_13.jpg,changing segment hue by 128 from 158 to 30,segments used were  17 from segmentor ID 1103,30,77
025098,025098G_1.jpg,changing segment chroma by +1sd ,segments used were  17 from segmentor ID 1103,158,98
025098,025098G_2.jpg,changing segment chroma by -1sd ,segments used were  17 from segmentor ID 1103,158,55
025098,025098G_3.jpg,changing segment chroma by +2sd ,segments used were  17 from segmentor ID 1103,158,119
025098,025098G_4.jpg,changing segment chroma by -2sd ,segments used were  17 from segmentor ID 1103,158,34
025098,025098AF_1.jpg,changing segment hue by 2 from 144 to 146,segments used were  17 from segmentor ID 1103,146,59
025098,025098AF_2.jpg,changing segment hue by 2 from 144 to 142,segments used were  17 from segmentor ID 1103,142,59
025098,025098AF_3.jpg,changing segment hue by 4 from 144 to 148,segments used were  17 from segmentor ID 1103,148,59
025098,025098AF_4.jpg,changing segment hue by 4 from 144 to 140,segments used were  17 from segmentor ID 1103,140,59
025098,025098AF_5.jpg,changing segment hue by 8 from 144 to 152,segments used were  17 from segmentor ID 1103,152,59
025098,025098AF_6.jpg,changing segment hue by 8 from 144 to 136,segments used were  17 from segmentor ID 1103,136,59
025098,025098AF_7.jpg,changing segment hue by 16 from 144 to 160,segments used were  17 from segmentor ID 1103,160,59
025098,025098AF_8.jpg,changing segment hue by 16 from 144 to 128,segments used were  17 from segmentor ID 1103,128,59
025098,025098AF_9.jpg,changing segment hue by 32 from 144 to 176,segments used were  17 from segmentor ID 1103,176,59
025098,025098AF_10.jpg,changing segment hue by 32 from 144 to 112,segments used were  17 from segmentor ID 1103,112,59
025098,025098AF_11.jpg,changing segment hue by 64 from 144 to 208,segments used were  17 from segmentor ID 1103,208,59
025098,025098AF_12.jpg,changing segment hue by 64 from 144 to 80,segments used were  17 from segmentor ID 1103,80,59
025098,025098AF_13.jpg,changing segment hue by 128 from 144 to 16,segments used were  17 from segmentor ID 1103,16,59
025098,025098AG_1.jpg,changing segment chroma by +1sd ,segments used were  17 from segmentor ID 1103,144,77
025098,025098AG_2.jpg,changing segment chroma by -1sd ,segments used were  17 from segmentor ID 1103,144,40
025098,025098AG_3.jpg,changing segment chroma by +2sd ,segments used were  17 from segmentor ID 1103,144,96
025098,025098AG_4.jpg,changing segment chroma by -2sd ,segments used were  17 from segmentor ID 1103,144,21
046076,046076F_1.jpg,changing segment hue by 2 from 189 to 191,segments used were  8 from segmentor ID 1119,191,34
046076,046076F_2.jpg,changing segment hue by 2 from 189 to 187,segments used were  8 from segmentor ID 1119,187,34
046076,046076F_3.jpg,changing segment hue by 4 from 189 to 193,segments used were  8 from segmentor ID 1119,193,34
046076,046076F_4.jpg,changing segment hue by 4 from 189 to 185,segments used were  8 from segmentor ID 1119,185,34
046076,046076F_5.jpg,changing segment hue by 8 from 189 to 197,segments used were  8 from segmentor ID 1119,197,34
046076,046076F_6.jpg,changing segment hue by 8 from 189 to 181,segments used were  8 from segmentor ID 1119,181,34
046076,046076F_7.jpg,changing segment hue by 16 from 189 to 205,segments used were  8 from segmentor ID 1119,205,34
046076,046076F_8.jpg,changing segment hue by 16 from 189 to 173,segments used were  8 from segmentor ID 1119,173,34
046076,046076F_9.jpg,changing segment hue by 32 from 189 to 221,segments used were  8 from segmentor ID 1119,221,34
046076,046076F_10.jpg,changing segment hue by 32 from 189 to 157,segments used were  8 from segmentor ID 1119,157,34
046076,046076F_11.jpg,changing segment hue by 64 from 189 to 253,segments used were  8 from segmentor ID 1119,253,34
046076,046076F_12.jpg,changing segment hue by 64 from 189 to 125,segments used were  8 from segmentor ID 1119,125,34
046076,046076F_13.jpg,changing segment hue by 128 from 189 to 61,segments used were  8 from segmentor ID 1119,61,34
046076,046076G_1.jpg,changing segment chroma by +1sd ,segments used were  8 from segmentor ID 1119,189,44
046076,046076G_2.jpg,changing segment chroma by -1sd ,segments used were  8 from segmentor ID 1119,189,23
046076,046076G_3.jpg,changing segment chroma by +2sd ,segments used were  8 from segmentor ID 1119,189,55
046076,046076G_4.jpg,changing segment chroma by -2sd ,segments used were  8 from segmentor ID 1119,189,12
046076,046076AF_1.jpg,changing segment hue by 2 from 185 to 187,segments used were  8 from segmentor ID 1119,187,20
046076,046076AF_2.jpg,changing segment hue by 2 from 185 to 183,segments used were  8 from segmentor ID 1119,183,20
046076,046076AF_3.jpg,changing segment hue by 4 from 185 to 189,segments used were  8 from segmentor ID 1119,189,20
046076,046076AF_4.jpg,changing segment hue by 4 from 185 to 181,segments used were  8 from segmentor ID 1119,181,20
046076,046076AF_5.jpg,changing segment hue by 8 from 185 to 193,segments used were  8 from segmentor ID 1119,193,20
046076,046076AF_6.jpg,changing segment hue by 8 from 185 to 177,segments used were  8 from segmentor ID 1119,177,20
046076,046076AF_7.jpg,changing segment hue by 16 from 185 to 201,segments used were  8 from segmentor ID 1119,201,20
046076,046076AF_8.jpg,changing segment hue by 16 from 185 to 169,segments used were  8 from segmentor ID 1119,169,20
046076,046076AF_9.jpg,changing segment hue by 32 from 185 to 217,segments used were  8 from segmentor ID 1119,217,20
046076,046076AF_10.jpg,changing segment hue by 32 from 185 to 153,segments used were  8 from segmentor ID 1119,153,20
046076,046076AF_11.jpg,changing segment hue by 64 from 185 to 249,segments used were  8 from segmentor ID 1119,249,20
046076,046076AF_12.jpg,changing segment hue by 64 from 185 to 121,segments used were  8 from segmentor ID 1119,121,20
046076,046076AF_13.jpg,changing segment hue by 128 from 185 to 57,segments used were  8 from segmentor ID 1119,57,20
046076,046076AG_1.jpg,changing segment chroma by +1sd ,segments used were  8 from segmentor ID 1119,185,26
046076,046076AG_2.jpg,changing segment chroma by -1sd ,segments used were  8 from segmentor ID 1119,185,13
046076,046076AG_3.jpg,changing segment chroma by +2sd ,segments used were  8 from segmentor ID 1119,185,33
046076,046076AG_4.jpg,changing segment chroma by -2sd ,segments used were  8 from segmentor ID 1119,185,6
056028,056028F_1.jpg,changing segment hue by 2 from 73 to 75,segments used were  42 45 75 from segmentor ID 1130,75,22
056028,056028F_2.jpg,changing segment hue by 2 from 73 to 71,segments used were  42 45 75 from segmentor ID 1130,71,22
056028,056028F_3.jpg,changing segment hue by 4 from 73 to 77,segments used were  42 45 75 from segmentor ID 1130,77,22
056028,056028F_4.jpg,changing segment hue by 4 from 73 to 69,segments used were  42 45 75 from segmentor ID 1130,69,22
056028,056028F_5.jpg,changing segment hue by 8 from 73 to 81,segments used were  42 45 75 from segmentor ID 1130,81,22
056028,056028F_6.jpg,changing segment hue by 8 from 73 to 65,segments used were  42 45 75 from segmentor ID 1130,65,22
056028,056028F_7.jpg,changing segment hue by 16 from 73 to 89,segments used were  42 45 75 from segmentor ID 1130,89,22
056028,056028F_8.jpg,changing segment hue by 16 from 73 to 57,segments used were  42 45 75 from segmentor ID 1130,57,22
056028,056028F_9.jpg,changing segment hue by 32 from 73 to 105,segments used were  42 45 75 from segmentor ID 1130,105,22
056028,056028F_10.jpg,changing segment hue by 32 from 73 to 41,segments used were  42 45 75 from segmentor ID 1130,41,22
056028,056028F_11.jpg,changing segment hue by 64 from 73 to 137,segments used were  42 45 75 from segmentor ID 1130,137,22
056028,056028F_12.jpg,changing segment hue by 64 from 73 to 9,segments used were  42 45 75 from segmentor ID 1130,9,22
056028,056028F_13.jpg,changing segment hue by 128 from 73 to 201,segments used were  42 45 75 from segmentor ID 1130,201,22
056028,056028G_1.jpg,changing segment chroma by +1sd ,segments used were  42 45 75 from segmentor ID 1130,73,31
056028,056028G_2.jpg,changing segment chroma by -1sd ,segments used were  42 45 75 from segmentor ID 1130,73,12
056028,056028G_3.jpg,changing segment chroma by +2sd ,segments used were  42 45 75 from segmentor ID 1130,73,40
056028,056028G_4.jpg,changing segment chroma by -2sd ,segments used were  42 45 75 from segmentor ID 1130,73,3
056028,056028AF_1.jpg,changing segment hue by 2 from 79 to 81,segments used were  42 45 75 from segmentor ID 1130,81,48
056028,056028AF_2.jpg,changing segment hue by 2 from 79 to 77,segments used were  42 45 75 from segmentor ID 1130,77,48
056028,056028AF_3.jpg,changing segment hue by 4 from 79 to 83,segments used were  42 45 75 from segmentor ID 1130,83,48
056028,056028AF_4.jpg,changing segment hue by 4 from 79 to 75,segments used were  42 45 75 from segmentor ID 1130,75,48
056028,056028AF_5.jpg,changing segment hue by 8 from 79 to 87,segments used were  42 45 75 from segmentor ID 1130,87,48
056028,056028AF_6.jpg,changing segment hue by 8 from 79 to 71,segments used were  42 45 75 from segmentor ID 1130,71,48
056028,056028AF_7.jpg,changing segment hue by 16 from 79 to 95,segments used were  42 45 75 from segmentor ID 1130,95,48
056028,056028AF_8.jpg,changing segment hue by 16 from 79 to 63,segments used were  42 45 75 from segmentor ID 1130,63,48
056028,056028AF_9.jpg,changing segment hue by 32 from 79 to 111,segments used were  42 45 75 from segmentor ID 1130,111,48
056028,056028AF_10.jpg,changing segment hue by 32 from 79 to 47,segments used were  42 45 75 from segmentor ID 1130,47,48
056028,056028AF_11.jpg,changing segment hue by 64 from 79 to 143,segments used were  42 45 75 from segmentor ID 1130,143,48
056028,056028AF_12.jpg,changing segment hue by 64 from 79 to 15,segments used were  42 45 75 from segmentor ID 1130,15,48
056028,056028AF_13.jpg,changing segment hue by 128 from 79 to 207,segments used were  42 45 75 from segmentor ID 1130,207,48
056028,056028AG_1.jpg,changing segment chroma by +1sd ,segments used were  42 45 75 from segmentor ID 1130,79,55
056028,056028AG_2.jpg,changing segment chroma by -1sd ,segments used were  42 45 75 from segmentor ID 1130,79,40
056028,056028AG_3.jpg,changing segment chroma by +2sd ,segments used were  42 45 75 from segmentor ID 1130,79,63
056028,056028AG_4.jpg,changing segment chroma by -2sd ,segments used were  42 45 75 from segmentor ID 1130,79,32
065019,065019F_1.jpg,changing segment hue by 2 from 188 to 190,segments used were  0 2 4 6 8 10 18 20 21 23 25 29 30 38 40 42 44 45 101 from segmentor ID 1105,190,82
065019,065019F_2.jpg,changing segment hue by 2 from 188 to 186,segments used were  0 2 4 6 8 10 18 20 21 23 25 29 30 38 40 42 44 45 101 from segmentor ID 1105,186,82
065019,065019F_3.jpg,changing segment hue by 4 from 188 to 192,segments used were  0 2 4 6 8 10 18 20 21 23 25 29 30 38 40 42 44 45 101 from segmentor ID 1105,192,82
065019,065019F_4.jpg,changing segment hue by 4 from 188 to 184,segments used were  0 2 4 6 8 10 18 20 21 23 25 29 30 38 40 42 44 45 101 from segmentor ID 1105,184,82
065019,065019F_5.jpg,changing segment hue by 8 from 188 to 196,segments used were  0 2 4 6 8 10 18 20 21 23 25 29 30 38 40 42 44 45 101 from segmentor ID 1105,196,82
