,GTFileName,ReColFileName,Mod Number,WB Corrected,ReColorMod,SOTA,zScore,GT_zScore,Details,Hue,Chroma,a,b
348,025098_gt.jpg,025098_gt.jpg,0,N,N,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
349,025098_gt.jpg,025098A.jpg,0,A,N,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
350,025098_gt.jpg,025098_gt.jpg,0,N,Shift mean of Chroma,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
351,025098_gt.jpg,025098A.jpg,0,A,Shift mean of Chroma,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
352,025098_gt.jpg,025098_gt.jpg,0,N,Expand Contrast Chroma,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
353,025098_gt.jpg,025098A.jpg,0,A,Expand Contrast Chroma,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
354,025098_gt.jpg,025098_gt.jpg,0,N,Spatial Shift,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
355,025098_gt.jpg,025098A.jpg,0,A,Spatial Shift,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
356,025098_gt.jpg,025098_gt.jpg,0,N,Shift segment hue,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
357,025098_gt.jpg,025098A.jpg,0,A,Shift segment hue,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
358,025098_gt.jpg,025098_gt.jpg,0,N,Shift segment Chroma,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
359,025098_gt.jpg,025098A.jpg,0,A,Shift segment Chroma,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
360,025098_gt.jpg,025098_gt.jpg,0,N,Iizuka Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
361,025098_gt.jpg,025098A.jpg,0,A,Iizuka Colourisation,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
362,025098_gt.jpg,025098_gt.jpg,0,N,Larson Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
363,025098_gt.jpg,025098A.jpg,0,A,Larson Colourisation,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
364,025098_gt.jpg,025098_gt.jpg,0,N,DeOldify Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
365,025098_gt.jpg,025098A.jpg,0,A,DeOldify Colourisation,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
366,025098_gt.jpg,025098_gt.jpg,0,N,Photoshop Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
367,025098_gt.jpg,025098A.jpg,0,A,Photoshop Colourisation,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
368,025098_gt.jpg,025098_gt.jpg,0,N,Zhang Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
369,025098_gt.jpg,025098A.jpg,0,A,Zhang Colourisation,0.0,0.19889435594697275,0.3969867273949057,White Balance Corrected Reference File,,,,
370,025098_gt.jpg,025098A.jpg,0,A,N,0.0,0.19889435594697275,0.3969867273949057,white balance corrected reference file,0.0,0.0,0.0,-0.0
371,025098_gt.jpg,025098AB_1.jpg,1,A,Shift mean of Chroma,0.0,-1.3266908257972643,0.3969867273949057,mean chroma shift by -2sd,0.0,0.0,0.0,-0.0
372,025098_gt.jpg,025098AB_2.jpg,2,A,Shift mean of Chroma,0.0,-0.6401268329278911,0.3969867273949057,mean chroma shift by -1sd,0.0,0.0,0.0,-0.0
373,025098_gt.jpg,025098AB_3.jpg,3,A,Shift mean of Chroma,0.0,0.5495550497454271,0.3969867273949057,mean chroma shift by +1sd,0.0,0.0,0.0,-0.0
374,025098_gt.jpg,025098AB_4.jpg,4,A,Shift mean of Chroma,0.0,-0.5218018094771198,0.3969867273949057,mean chroma shift by +2sd,0.0,0.0,0.0,-0.0
375,025098_gt.jpg,025098AC_1.jpg,1,A,Expand Contrast Chroma,0.0,-0.5052117250359079,0.3969867273949057,sd chroma expand-contract by 0.25,0.0,0.0,0.0,-0.0
376,025098_gt.jpg,025098AC_2.jpg,2,A,Expand Contrast Chroma,0.0,-0.00021538806779156824,0.3969867273949057,sd chroma expand-contract by 0.5,0.0,0.0,0.0,-0.0
377,025098_gt.jpg,025098AC_3.jpg,3,A,Expand Contrast Chroma,0.0,0.5130710525347993,0.3969867273949057,sd chroma expand-contract by 2.0,0.0,0.0,0.0,-0.0
378,025098_gt.jpg,025098AC_4.jpg,4,A,Expand Contrast Chroma,0.0,-0.32769017104073805,0.3969867273949057,sd chroma expand-contract by 4.0,0.0,0.0,0.0,-0.0
379,025098_gt.jpg,025098AD_1.jpg,1,A,Spatial Shift,0.0,0.49692700715784427,0.3969867273949057,derigistration shift by 0.01,0.0,0.0,0.0,-0.0
380,025098_gt.jpg,025098AD_2.jpg,2,A,Spatial Shift,0.0,-0.26649445289134693,0.3969867273949057,derigistration shift by 0.02,0.0,0.0,0.0,-0.0
381,025098_gt.jpg,025098AD_3.jpg,3,A,Spatial Shift,0.0,-1.0014214700169717,0.3969867273949057,derigistration shift by 0.03,0.0,0.0,0.0,-0.0
382,025098_gt.jpg,025098AD_4.jpg,4,A,Spatial Shift,0.0,-1.764684603454577,0.3969867273949057,derigistration shift by 0.04,0.0,0.0,0.0,-0.0
383,025098_gt.jpg,025098AF_1.jpg,1,A,Shift segment hue,0.0,0.6726995610056606,0.3969867273949057,changing segment hue by 2 from 144 to 146,146.0,59.0,53.33536829428316,25.225750512386643
384,025098_gt.jpg,025098AF_10.jpg,10,A,Shift segment hue,0.0,-1.3281235823735165,0.3969867273949057,changing segment hue by 32 from 144 to 112,112.0,59.0,54.50889241816592,-22.578322509540296
385,025098_gt.jpg,025098AF_11.jpg,11,A,Shift segment hue,0.0,-0.8653362718746563,0.3969867273949057,changing segment hue by 64 from 144 to 208,208.0,59.0,-22.578322509540293,54.50889241816592
386,025098_gt.jpg,025098AF_12.jpg,12,A,Shift segment hue,0.0,-1.3796414928882244,0.3969867273949057,changing segment hue by 64 from 144 to 80,80.0,59.0,22.5783225095403,-54.50889241816592
387,025098_gt.jpg,025098AF_13.jpg,13,A,Shift segment hue,0.0,-1.0298130846653948,0.3969867273949057,changing segment hue by 128 from 144 to 16,16.0,59.0,-54.50889241816592,-22.5783225095403
388,025098_gt.jpg,025098AF_2.jpg,2,A,Shift segment hue,0.0,0.42383364662944734,0.3969867273949057,changing segment hue by 2 from 144 to 142,142.0,59.0,55.55109984579823,19.876501350140984
389,025098_gt.jpg,025098AF_3.jpg,3,A,Shift segment hue,0.0,0.8846967762747515,0.3969867273949057,changing segment hue by 4 from 144 to 148,148.0,59.0,52.03335459655295,27.81240747273386
390,025098_gt.jpg,025098AF_4.jpg,4,A,Shift segment hue,0.0,0.33331257921518803,0.3969867273949057,changing segment hue by 4 from 144 to 140,140.0,59.0,56.45947980820032,17.12679595801328
391,025098_gt.jpg,025098AF_5.jpg,5,A,Shift segment hue,0.0,0.47030712811694697,0.3969867273949057,changing segment hue by 8 from 144 to 152,152.0,59.0,49.05670712585017,32.778643748156526
392,025098_gt.jpg,025098AF_6.jpg,6,A,Shift segment hue,0.0,0.1339114901249354,0.3969867273949057,changing segment hue by 8 from 144 to 136,136.0,59.0,57.866331543790594,11.510328998951566
393,025098_gt.jpg,025098AF_7.jpg,7,A,Shift segment hue,0.0,0.3036126603253757,0.3969867273949057,changing segment hue by 16 from 144 to 160,160.0,59.0,41.71930009000631,41.7193000900063
394,025098_gt.jpg,025098AF_8.jpg,8,A,Shift segment hue,0.0,-0.23055193285634873,0.3969867273949057,changing segment hue by 16 from 144 to 128,128.0,59.0,59.0,0.0
395,025098_gt.jpg,025098AF_9.jpg,9,A,Shift segment hue,0.0,-1.1240804542739031,0.3969867273949057,changing segment hue by 32 from 144 to 176,176.0,59.0,22.5783225095403,54.50889241816592
396,025098_gt.jpg,025098AG_1.jpg,1,A,Shift segment Chroma,0.0,0.165706808154823,0.3969867273949057,changing segment chroma by +1sd ,144.0,77.0,71.13872400336908,29.466624292111916
397,025098_gt.jpg,025098AG_2.jpg,2,A,Shift segment Chroma,0.0,0.10083248577900221,0.3969867273949057,changing segment chroma by -1sd ,144.0,40.0,36.95518130045147,15.307337294603592
398,025098_gt.jpg,025098AG_3.jpg,3,A,Shift segment Chroma,0.0,0.19315661088447353,0.3969867273949057,changing segment chroma by +2sd ,144.0,96.0,88.69243512108352,36.73760950704862
399,025098_gt.jpg,025098AG_4.jpg,4,A,Shift segment Chroma,0.0,0.04923931224155969,0.3969867273949057,changing segment chroma by -2sd ,144.0,21.0,19.40147018273702,8.036352079666885
400,025098_gt.jpg,025098B_1.jpg,1,N,Shift mean of Chroma,0.0,-1.1767377477864824,0.3969867273949057,mean chroma shift by -2sd,0.0,0.0,0.0,-0.0
401,025098_gt.jpg,025098B_2.jpg,2,N,Shift mean of Chroma,0.0,0.020950264027055354,0.3969867273949057,mean chroma shift by -1sd,0.0,0.0,0.0,-0.0
402,025098_gt.jpg,025098B_3.jpg,3,N,Shift mean of Chroma,0.0,0.5381753665465402,0.3969867273949057,mean chroma shift by +1sd,0.0,0.0,0.0,-0.0
403,025098_gt.jpg,025098B_4.jpg,4,N,Shift mean of Chroma,0.0,-0.7384416466502508,0.3969867273949057,mean chroma shift by +2sd,0.0,0.0,0.0,-0.0
404,025098_gt.jpg,025098C_1.jpg,1,N,Expand Contrast Chroma,0.0,-0.8407394625326021,0.3969867273949057,sd chroma expand-contract by 0.25,0.0,0.0,0.0,-0.0
405,025098_gt.jpg,025098C_2.jpg,2,N,Expand Contrast Chroma,0.0,-0.4739562567769015,0.3969867273949057,sd chroma expand-contract by 0.5,0.0,0.0,0.0,-0.0
406,025098_gt.jpg,025098C_3.jpg,3,N,Expand Contrast Chroma,0.0,0.3409686889894094,0.3969867273949057,sd chroma expand-contract by 2.0,0.0,0.0,0.0,-0.0
407,025098_gt.jpg,025098C_4.jpg,4,N,Expand Contrast Chroma,0.0,-1.1041969137359111,0.3969867273949057,sd chroma expand-contract by 4.0,0.0,0.0,0.0,-0.0
408,025098_gt.jpg,025098D_1.jpg,1,N,Spatial Shift,0.0,-0.09893430935060686,0.3969867273949057,derigistration shift by 0.01,0.0,0.0,0.0,-0.0
409,025098_gt.jpg,025098D_2.jpg,2,N,Spatial Shift,0.0,-0.7094731652072335,0.3969867273949057,derigistration shift by 0.02,0.0,0.0,0.0,-0.0
410,025098_gt.jpg,025098D_3.jpg,3,N,Spatial Shift,0.0,-0.5278588997321613,0.3969867273949057,derigistration shift by 0.03,0.0,0.0,0.0,-0.0
411,025098_gt.jpg,025098D_4.jpg,4,N,Spatial Shift,0.0,-1.5202516346003612,0.3969867273949057,derigistration shift by 0.04,0.0,0.0,0.0,-0.0
412,025098_gt.jpg,025098F_1.jpg,1,N,Shift segment hue,0.0,0.29895374910512273,0.3969867273949057,changing segment hue by 2 from 158 to 160,160.0,77.0,54.447222151364166,54.44722215136415
413,025098_gt.jpg,025098F_10.jpg,10,N,Shift segment hue,0.0,-0.6861022746790734,0.3969867273949057,changing segment hue by 32 from 158 to 126,126.0,77.0,76.90725012779828,-3.778210923211187
414,025098_gt.jpg,025098F_11.jpg,11,N,Shift segment hue,0.0,-0.009503708124296472,0.3969867273949057,changing segment hue by 64 from 158 to 222,222.0,77.0,-51.710039523220416,57.05323665233184
415,025098_gt.jpg,025098F_12.jpg,12,N,Shift segment hue,0.0,-0.7227069986875464,0.3969867273949057,changing segment hue by 64 from 158 to 94,94.0,77.0,51.710039523220416,-57.05323665233184
416,025098_gt.jpg,025098F_13.jpg,13,N,Shift segment hue,0.0,-1.2886380873431675,0.3969867273949057,changing segment hue by 128 from 158 to 30,30.0,77.0,-57.05323665233183,-51.71003952322043
417,025098_gt.jpg,025098F_2.jpg,2,N,Shift segment hue,0.0,0.34449618244931207,0.3969867273949057,changing segment hue by 2 from 158 to 156,156.0,77.0,59.52180490893075,48.8482828806007
418,025098_gt.jpg,025098F_3.jpg,3,N,Shift segment hue,0.0,0.2482509169411905,0.3969867273949057,changing segment hue by 4 from 158 to 162,162.0,77.0,51.710039523220416,57.05323665233184
419,025098_gt.jpg,025098F_4.jpg,4,N,Shift segment hue,0.0,0.503481067707359,0.3969867273949057,changing segment hue by 4 from 158 to 154,154.0,77.0,61.84697992400966,45.86884644591737
420,025098_gt.jpg,025098F_5.jpg,5,N,Shift segment hue,0.0,0.16372168370681237,0.3969867273949057,changing segment hue by 8 from 158 to 166,166.0,77.0,45.86884644591738,61.84697992400965
421,025098_gt.jpg,025098F_6.jpg,6,N,Shift segment hue,0.0,0.5602990874543623,0.3969867273949057,changing segment hue by 8 from 158 to 150,150.0,77.0,66.04510297002095,39.58591130287807
422,025098_gt.jpg,025098F_7.jpg,7,N,Shift segment hue,0.0,-0.9409169473266834,0.3969867273949057,changing segment hue by 16 from 158 to 174,174.0,77.0,32.92174219413173,69.60717557050513
423,025098_gt.jpg,025098F_8.jpg,8,N,Shift segment hue,0.0,-0.046748898395983875,0.3969867273949057,changing segment hue by 16 from 158 to 142,142.0,77.0,72.4988930190926,25.940518711200944
424,025098_gt.jpg,025098F_9.jpg,9,N,Shift segment hue,0.0,-1.35227113155733,0.3969867273949057,changing segment hue by 32 from 158 to 190,190.0,77.0,3.778210923211197,76.90725012779828
425,025098_gt.jpg,025098G_1.jpg,1,N,Shift segment Chroma,0.0,0.38080778104916824,0.3969867273949057,changing segment chroma by +1sd ,158.0,98.0,72.613210284786,65.8127775750078
426,025098_gt.jpg,025098G_2.jpg,2,N,Shift segment Chroma,0.0,0.19126832963960783,0.3969867273949057,changing segment chroma by -1sd ,158.0,55.0,40.75231189452276,36.93574251658601
427,025098_gt.jpg,025098G_3.jpg,3,N,Shift segment Chroma,0.0,-0.26774824173844214,0.3969867273949057,changing segment chroma by +2sd ,158.0,119.0,88.17318391724015,79.91551562679518
428,025098_gt.jpg,025098G_4.jpg,4,N,Shift segment Chroma,0.0,-1.007773002620961,0.3969867273949057,changing segment chroma by -2sd ,158.0,34.0,25.192338262068613,22.833004464798623
429,025098_gt.jpg,025098I_1.jpg,1,N,Iizuka Colourisation,1.0,-0.5185784634415426,0.3969867273949057,Colourised by Iizuka,0.0,0.0,0.0,-0.0
430,025098_gt.jpg,025098L_1.jpg,1,N,Larson Colourisation,1.0,-0.47206269017567415,0.3969867273949057,Colourised by Larsson,0.0,0.0,0.0,-0.0
431,025098_gt.jpg,025098O_1.jpg,1,N,DeOldify Colourisation,1.0,0.2094021906467458,0.3969867273949057,Colourised by DeOldify,0.0,0.0,0.0,-0.0
432,025098_gt.jpg,025098P_1.jpg,1,N,Photoshop Colourisation,1.0,0.1828495403597546,0.3969867273949057,Colourised by PhotoShop,0.0,0.0,0.0,-0.0
433,025098_gt.jpg,025098Z_1.jpg,1,N,Zhang Colourisation,1.0,-0.23866988083246427,0.3969867273949057,Colourised by Zhang1,0.0,0.0,0.0,-0.0
434,025098_gt.jpg,025098Z_2.jpg,2,N,Zhang Colourisation,1.0,-0.4594236971765359,0.3969867273949057,Colourised by Zhang2,0.0,0.0,0.0,-0.0
435,046076_gt.jpg,046076_gt.jpg,0,N,N,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
436,046076_gt.jpg,046076A.jpg,0,A,N,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
437,046076_gt.jpg,046076_gt.jpg,0,N,Shift mean of Chroma,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
438,046076_gt.jpg,046076A.jpg,0,A,Shift mean of Chroma,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
439,046076_gt.jpg,046076_gt.jpg,0,N,Expand Contrast Chroma,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
440,046076_gt.jpg,046076A.jpg,0,A,Expand Contrast Chroma,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
441,046076_gt.jpg,046076_gt.jpg,0,N,Spatial Shift,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
442,046076_gt.jpg,046076A.jpg,0,A,Spatial Shift,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
443,046076_gt.jpg,046076_gt.jpg,0,N,Shift segment hue,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
444,046076_gt.jpg,046076A.jpg,0,A,Shift segment hue,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
445,046076_gt.jpg,046076_gt.jpg,0,N,Shift segment Chroma,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
446,046076_gt.jpg,046076A.jpg,0,A,Shift segment Chroma,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
447,046076_gt.jpg,046076_gt.jpg,0,N,Iizuka Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
448,046076_gt.jpg,046076A.jpg,0,A,Iizuka Colourisation,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
449,046076_gt.jpg,046076_gt.jpg,0,N,Larson Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
450,046076_gt.jpg,046076A.jpg,0,A,Larson Colourisation,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
451,046076_gt.jpg,046076_gt.jpg,0,N,DeOldify Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
452,046076_gt.jpg,046076A.jpg,0,A,DeOldify Colourisation,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
453,046076_gt.jpg,046076_gt.jpg,0,N,Photoshop Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
454,046076_gt.jpg,046076A.jpg,0,A,Photoshop Colourisation,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
455,046076_gt.jpg,046076_gt.jpg,0,N,Zhang Colourisation,0.0,0.3969867273949057,0.3969867273949057,Ground Truth Reference Image,,,,
456,046076_gt.jpg,046076A.jpg,0,A,Zhang Colourisation,0.0,0.817137231531009,0.3969867273949057,White Balance Corrected Reference File,,,,
457,046076_gt.jpg,046076A.jpg,0,A,N,0.0,0.817137231531009,0.3969867273949057,white balance corrected reference file,0.0,0.0,0.0,-0.0
458,046076_gt.jpg,046076AB_1.jpg,1,A,Shift mean of Chroma,0.0,-0.826294699070624,0.3969867273949057,mean chroma shift by -2sd,0.0,0.0,0.0,-0.0
459,046076_gt.jpg,046076AB_2.jpg,2,A,Shift mean of Chroma,0.0,-0.08078719810467541,0.3969867273949057,mean chroma shift by -1sd,0.0,0.0,0.0,-0.0
460,046076_gt.jpg,046076AB_3.jpg,3,A,Shift mean of Chroma,0.0,1.1620397325065517,0.3969867273949057,mean chroma shift by +1sd,0.0,0.0,0.0,-0.0
461,046076_gt.jpg,046076AB_4.jpg,4,A,Shift mean of Chroma,0.0,0.9886968081710716,0.3969867273949057,mean chroma shift by +2sd,0.0,0.0,0.0,-0.0
462,046076_gt.jpg,046076AC_1.jpg,1,A,Expand Contrast Chroma,0.0,0.6384377809895787,0.3969867273949057,sd chroma expand-contract by 0.25,0.0,0.0,0.0,-0.0
463,046076_gt.jpg,046076AC_2.jpg,2,A,Expand Contrast Chroma,0.0,1.0041759594715585,0.3969867273949057,sd chroma expand-contract by 0.5,0.0,0.0,0.0,-0.0
464,046076_gt.jpg,046076AC_3.jpg,3,A,Expand Contrast Chroma,0.0,0.756603561873648,0.3969867273949057,sd chroma expand-contract by 2.0,0.0,0.0,0.0,-0.0
465,046076_gt.jpg,046076AC_4.jpg,4,A,Expand Contrast Chroma,0.0,0.4532844474199439,0.3969867273949057,sd chroma expand-contract by 4.0,0.0,0.0,0.0,-0.0
466,046076_gt.jpg,046076AD_1.jpg,1,A,Spatial Shift,0.0,1.0098937560808412,0.3969867273949057,derigistration shift by 0.01,0.0,0.0,0.0,-0.0
467,046076_gt.jpg,046076AD_2.jpg,2,A,Spatial Shift,0.0,-0.19380572438469534,0.3969867273949057,derigistration shift by 0.02,0.0,0.0,0.0,-0.0
468,046076_gt.jpg,046076AD_3.jpg,3,A,Spatial Shift,0.0,-0.7196367634688023,0.3969867273949057,derigistration shift by 0.03,0.0,0.0,0.0,-0.0
469,046076_gt.jpg,046076AD_4.jpg,4,A,Spatial Shift,0.0,-1.0041832389845036,0.3969867273949057,derigistration shift by 0.04,0.0,0.0,0.0,-0.0
470,046076_gt.jpg,046076AF_1.jpg,1,A,Shift segment hue,0.0,1.1192689051783788,0.3969867273949057,changing segment hue by 2 from 185 to 187,187.0,20.0,2.4482135039843254,19.8495906919742
471,046076_gt.jpg,046076AF_10.jpg,10,A,Shift segment hue,0.0,0.30752085822310515,0.3969867273949057,changing segment hue by 32 from 185 to 153,153.0,20.0,16.351696263031673,11.516163828356907
472,046076_gt.jpg,046076AF_11.jpg,11,A,Shift segment hue,0.0,-0.16234930700512,0.3969867273949057,changing segment hue by 64 from 185 to 249,249.0,20.0,-19.705552847778826,3.419237775206024
473,046076_gt.jpg,046076AF_12.jpg,12,A,Shift segment hue,0.0,-0.5770656439038445,0.3969867273949057,changing segment hue by 64 from 185 to 121,121.0,20.0,19.705552847778826,-3.419237775206025
474,046076_gt.jpg,046076AF_13.jpg,13,A,Shift segment hue,0.0,-0.16911704471505143,0.3969867273949057,changing segment hue by 128 from 185 to 57,57.0,20.0,-3.419237775206025,-19.705552847778826
475,046076_gt.jpg,046076AF_2.jpg,2,A,Shift segment hue,0.0,0.7117156316748211,0.3969867273949057,changing segment hue by 2 from 185 to 183,183.0,20.0,4.382024803137395,19.514042600770573
476,046076_gt.jpg,046076AF_3.jpg,3,A,Shift segment hue,0.0,0.9019923405464438,0.3969867273949057,changing segment hue by 4 from 185 to 189,189.0,20.0,1.471291271993349,19.945809133573803
477,046076_gt.jpg,046076AF_4.jpg,4,A,Shift segment hue,0.0,0.8036562314219746,0.3969867273949057,changing segment hue by 4 from 185 to 181,181.0,20.0,5.334255149497968,19.2755213159088
478,046076_gt.jpg,046076AF_5.jpg,5,A,Shift segment hue,0.0,0.5592755816744505,0.3969867273949057,changing segment hue by 8 from 185 to 193,193.0,20.0,-0.4908245704582428,19.993976373924085
479,046076_gt.jpg,046076AF_6.jpg,6,A,Shift segment hue,0.0,0.4654122375714423,0.3969867273949057,changing segment hue by 8 from 185 to 177,177.0,20.0,7.197900730699765,18.65985597669478
480,046076_gt.jpg,046076AF_7.jpg,7,A,Shift segment hue,0.0,0.7368790992182037,0.3969867273949057,changing segment hue by 16 from 185 to 201,201.0,20.0,-4.382024803137393,19.514042600770573
481,046076_gt.jpg,046076AF_8.jpg,8,A,Shift segment hue,0.0,0.6191803384761518,0.3969867273949057,changing segment hue by 16 from 185 to 169,169.0,20.0,10.699952397741948,16.89707130499414
482,046076_gt.jpg,046076AF_9.jpg,9,A,Shift segment hue,0.0,0.2811240590724141,0.3969867273949057,changing segment hue by 32 from 185 to 217,217.0,20.0,-11.516163828356907,16.351696263031673
483,046076_gt.jpg,046076AG_1.jpg,1,A,Shift segment Chroma,0.0,0.9066647133776184,0.3969867273949057,changing segment chroma by +1sd ,185.0,26.0,4.445009107767835,25.61721870211247
484,046076_gt.jpg,046076AG_2.jpg,2,A,Shift segment Chroma,0.0,0.9530124722971135,0.3969867273949057,changing segment chroma by -1sd ,185.0,13.0,2.2225045538839177,12.808609351056235
485,046076_gt.jpg,046076AG_3.jpg,3,A,Shift segment Chroma,0.0,0.8488943503217609,0.3969867273949057,changing segment chroma by +2sd ,185.0,33.0,5.641742329089944,32.51416219883506
486,046076_gt.jpg,046076AG_4.jpg,4,A,Shift segment Chroma,0.0,0.44249551569631274,0.3969867273949057,changing segment chroma by -2sd ,185.0,6.0,1.025771332561808,5.911665854333648
487,046076_gt.jpg,046076B_1.jpg,1,N,Shift mean of Chroma,0.0,-1.2035162330144276,0.3969867273949057,mean chroma shift by -2sd,0.0,0.0,0.0,-0.0
488,046076_gt.jpg,046076B_2.jpg,2,N,Shift mean of Chroma,0.0,-0.19127058721507648,0.3969867273949057,mean chroma shift by -1sd,0.0,0.0,0.0,-0.0
489,046076_gt.jpg,046076B_3.jpg,3,N,Shift mean of Chroma,0.0,0.13133290135030523,0.3969867273949057,mean chroma shift by +1sd,0.0,0.0,0.0,-0.0
490,046076_gt.jpg,046076B_4.jpg,4,N,Shift mean of Chroma,0.0,-0.3818086175737688,0.3969867273949057,mean chroma shift by +2sd,0.0,0.0,0.0,-0.0
491,046076_gt.jpg,046076C_1.jpg,1,N,Expand Contrast Chroma,0.0,0.1898480790151343,0.3969867273949057,sd chroma expand-contract by 0.25,0.0,0.0,0.0,-0.0
492,046076_gt.jpg,046076C_2.jpg,2,N,Expand Contrast Chroma,0.0,0.4572246085890668,0.3969867273949057,sd chroma expand-contract by 0.5,0.0,0.0,0.0,-0.0
493,046076_gt.jpg,046076C_3.jpg,3,N,Expand Contrast Chroma,0.0,-0.04176747131537149,0.3969867273949057,sd chroma expand-contract by 2.0,0.0,0.0,0.0,-0.0
494,046076_gt.jpg,046076C_4.jpg,4,N,Expand Contrast Chroma,0.0,-0.5625924752750446,0.3969867273949057,sd chroma expand-contract by 4.0,0.0,0.0,0.0,-0.0
495,046076_gt.jpg,046076D_1.jpg,1,N,Spatial Shift,0.0,0.11258804153727378,0.3969867273949057,derigistration shift by 0.01,0.0,0.0,0.0,-0.0
496,046076_gt.jpg,046076D_2.jpg,2,N,Spatial Shift,0.0,-0.08844933225743762,0.3969867273949057,derigistration shift by 0.02,0.0,0.0,0.0,-0.0
497,046076_gt.jpg,046076D_3.jpg,3,N,Spatial Shift,0.0,-1.1434966799280049,0.3969867273949057,derigistration shift by 0.03,0.0,0.0,0.0,-0.0
498,046076_gt.jpg,046076D_4.jpg,4,N,Spatial Shift,0.0,-0.9199227445101096,0.3969867273949057,derigistration shift by 0.04,0.0,0.0,0.0,-0.0
499,046076_gt.jpg,046076F_1.jpg,1,N,Shift segment hue,0.0,-0.054753810645654356,0.3969867273949057,changing segment hue by 2 from 189 to 191,191.0,34.0,0.8344017697790171,33.989759835670945
500,046076_gt.jpg,046076F_10.jpg,10,N,Shift segment hue,0.0,-0.5038559494999386,0.3969867273949057,changing segment hue by 32 from 189 to 157,157.0,34.0,25.74510078122048,22.20787666042841
501,046076_gt.jpg,046076F_11.jpg,11,N,Shift segment hue,0.0,-0.7902009949651382,0.3969867273949057,changing segment hue by 64 from 189 to 253,253.0,34.0,-33.90787552707547,2.5011951623887034
502,046076_gt.jpg,046076F_12.jpg,12,N,Shift segment hue,0.0,-1.2599694131246628,0.3969867273949057,changing segment hue by 64 from 189 to 125,125.0,34.0,33.90787552707547,-2.5011951623886923
503,046076_gt.jpg,046076F_13.jpg,13,N,Shift segment hue,0.0,-0.2973515185887515,0.3969867273949057,changing segment hue by 128 from 189 to 61,61.0,34.0,-2.5011951623886897,-33.90787552707547
504,046076_gt.jpg,046076F_2.jpg,2,N,Shift segment hue,0.0,0.31280797576465974,0.3969867273949057,changing segment hue by 2 from 189 to 187,187.0,34.0,4.161962956773354,33.74430417635614
505,046076_gt.jpg,046076F_3.jpg,3,N,Shift segment hue,0.0,0.12520341007016345,0.3969867273949057,changing segment hue by 4 from 189 to 193,193.0,34.0,-0.8344017697790128,33.989759835670945
